"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"21609","New York","1 wk ahead","Bin","percent","9.3","9.4",0
"21610","New York","1 wk ahead","Bin","percent","9.4","9.5",0
"21611","New York","1 wk ahead","Bin","percent","9.5","9.6",0
"21612","New York","1 wk ahead","Bin","percent","9.6","9.7",0
"21613","New York","1 wk ahead","Bin","percent","9.7","9.8",0
"21614","New York","1 wk ahead","Bin","percent","9.8","9.9",0
"21615","New York","1 wk ahead","Bin","percent","9.9","10.0",0
"21616","New York","1 wk ahead","Bin","percent","10.0","10.1",0
"21617","New York","1 wk ahead","Bin","percent","10.1","10.2",0
"21618","New York","1 wk ahead","Bin","percent","10.2","10.3",0
"21619","New York","1 wk ahead","Bin","percent","10.3","10.4",0
"21620","New York","1 wk ahead","Bin","percent","10.4","10.5",0
"21621","New York","1 wk ahead","Bin","percent","10.5","10.6",0
"21622","New York","1 wk ahead","Bin","percent","10.6","10.7",0
"21623","New York","1 wk ahead","Bin","percent","10.7","10.8",0
"21624","New York","1 wk ahead","Bin","percent","10.8","10.9",0
"21625","New York","1 wk ahead","Bin","percent","10.9","11.0",0
"21626","New York","1 wk ahead","Bin","percent","11.0","11.1",0
"21627","New York","1 wk ahead","Bin","percent","11.1","11.2",0
"21628","New York","1 wk ahead","Bin","percent","11.2","11.3",0
"21629","New York","1 wk ahead","Bin","percent","11.3","11.4",0
"21630","New York","1 wk ahead","Bin","percent","11.4","11.5",0
"21631","New York","1 wk ahead","Bin","percent","11.5","11.6",0
"21632","New York","1 wk ahead","Bin","percent","11.6","11.7",0
"21633","New York","1 wk ahead","Bin","percent","11.7","11.8",0
"21634","New York","1 wk ahead","Bin","percent","11.8","11.9",0
"21635","New York","1 wk ahead","Bin","percent","11.9","12.0",0
"21636","New York","1 wk ahead","Bin","percent","12.0","12.1",0
"21637","New York","1 wk ahead","Bin","percent","12.1","12.2",0
"21638","New York","1 wk ahead","Bin","percent","12.2","12.3",0
"21639","New York","1 wk ahead","Bin","percent","12.3","12.4",0
"21640","New York","1 wk ahead","Bin","percent","12.4","12.5",0
"21641","New York","1 wk ahead","Bin","percent","12.5","12.6",0
"21642","New York","1 wk ahead","Bin","percent","12.6","12.7",0
"21643","New York","1 wk ahead","Bin","percent","12.7","12.8",0
"21644","New York","1 wk ahead","Bin","percent","12.8","12.9",0
"21645","New York","1 wk ahead","Bin","percent","12.9","13.0",0
"21646","New York","1 wk ahead","Bin","percent","13.0","100.0",0
"21647","New York","2 wk ahead","Point","percent",NA,NA,1.4
"21648","New York","2 wk ahead","Bin","percent","0.0","0.1",0
"21649","New York","2 wk ahead","Bin","percent","0.1","0.2",0
"21650","New York","2 wk ahead","Bin","percent","0.2","0.3",0
"21651","New York","2 wk ahead","Bin","percent","0.3","0.4",0
"21652","New York","2 wk ahead","Bin","percent","0.4","0.5",0
"21653","New York","2 wk ahead","Bin","percent","0.5","0.6",0.142
"21654","New York","2 wk ahead","Bin","percent","0.6","0.7",0
"21655","New York","2 wk ahead","Bin","percent","0.7","0.8",0.071
"21656","New York","2 wk ahead","Bin","percent","0.8","0.9",0
"21657","New York","2 wk ahead","Bin","percent","0.9","1.0",0.008
"21658","New York","2 wk ahead","Bin","percent","1.0","1.1",0.205
"21659","New York","2 wk ahead","Bin","percent","1.1","1.2",0
"21660","New York","2 wk ahead","Bin","percent","1.2","1.3",0
"21661","New York","2 wk ahead","Bin","percent","1.3","1.4",0.071
"21662","New York","2 wk ahead","Bin","percent","1.4","1.5",0.07
"21663","New York","2 wk ahead","Bin","percent","1.5","1.6",0.001
"21664","New York","2 wk ahead","Bin","percent","1.6","1.7",0
"21665","New York","2 wk ahead","Bin","percent","1.7","1.8",0
"21666","New York","2 wk ahead","Bin","percent","1.8","1.9",0
"21667","New York","2 wk ahead","Bin","percent","1.9","2.0",0.072
"21668","New York","2 wk ahead","Bin","percent","2.0","2.1",0
"21669","New York","2 wk ahead","Bin","percent","2.1","2.2",0
"21670","New York","2 wk ahead","Bin","percent","2.2","2.3",0
"21671","New York","2 wk ahead","Bin","percent","2.3","2.4",0
"21672","New York","2 wk ahead","Bin","percent","2.4","2.5",0
"21673","New York","2 wk ahead","Bin","percent","2.5","2.6",0
"21674","New York","2 wk ahead","Bin","percent","2.6","2.7",0
"21675","New York","2 wk ahead","Bin","percent","2.7","2.8",0
"21676","New York","2 wk ahead","Bin","percent","2.8","2.9",0
"21677","New York","2 wk ahead","Bin","percent","2.9","3.0",0
"21678","New York","2 wk ahead","Bin","percent","3.0","3.1",0
"21679","New York","2 wk ahead","Bin","percent","3.1","3.2",0
"21680","New York","2 wk ahead","Bin","percent","3.2","3.3",0
"21681","New York","2 wk ahead","Bin","percent","3.3","3.4",0
"21682","New York","2 wk ahead","Bin","percent","3.4","3.5",0.072
"21683","New York","2 wk ahead","Bin","percent","3.5","3.6",0
"21684","New York","2 wk ahead","Bin","percent","3.6","3.7",0
"21685","New York","2 wk ahead","Bin","percent","3.7","3.8",0
"21686","New York","2 wk ahead","Bin","percent","3.8","3.9",0
"21687","New York","2 wk ahead","Bin","percent","3.9","4.0",0
"21688","New York","2 wk ahead","Bin","percent","4.0","4.1",0
"21689","New York","2 wk ahead","Bin","percent","4.1","4.2",0
"21690","New York","2 wk ahead","Bin","percent","4.2","4.3",0
"21691","New York","2 wk ahead","Bin","percent","4.3","4.4",0
"21692","New York","2 wk ahead","Bin","percent","4.4","4.5",0
"21693","New York","2 wk ahead","Bin","percent","4.5","4.6",0
"21694","New York","2 wk ahead","Bin","percent","4.6","4.7",0
"21695","New York","2 wk ahead","Bin","percent","4.7","4.8",0
"21696","New York","2 wk ahead","Bin","percent","4.8","4.9",0
"21697","New York","2 wk ahead","Bin","percent","4.9","5.0",0
"21698","New York","2 wk ahead","Bin","percent","5.0","5.1",0.072
"21699","New York","2 wk ahead","Bin","percent","5.1","5.2",0
"21700","New York","2 wk ahead","Bin","percent","5.2","5.3",0.072
"21701","New York","2 wk ahead","Bin","percent","5.3","5.4",0
"21702","New York","2 wk ahead","Bin","percent","5.4","5.5",0
"21703","New York","2 wk ahead","Bin","percent","5.5","5.6",0
"21704","New York","2 wk ahead","Bin","percent","5.6","5.7",0
"21705","New York","2 wk ahead","Bin","percent","5.7","5.8",0
"21706","New York","2 wk ahead","Bin","percent","5.8","5.9",0
"21707","New York","2 wk ahead","Bin","percent","5.9","6.0",0
"21708","New York","2 wk ahead","Bin","percent","6.0","6.1",0
"21709","New York","2 wk ahead","Bin","percent","6.1","6.2",0
"21710","New York","2 wk ahead","Bin","percent","6.2","6.3",0.072
"21711","New York","2 wk ahead","Bin","percent","6.3","6.4",0
"21712","New York","2 wk ahead","Bin","percent","6.4","6.5",0
"21713","New York","2 wk ahead","Bin","percent","6.5","6.6",0
"21714","New York","2 wk ahead","Bin","percent","6.6","6.7",0
"21715","New York","2 wk ahead","Bin","percent","6.7","6.8",0
"21716","New York","2 wk ahead","Bin","percent","6.8","6.9",0
"21717","New York","2 wk ahead","Bin","percent","6.9","7.0",0
"21718","New York","2 wk ahead","Bin","percent","7.0","7.1",0.072
"21719","New York","2 wk ahead","Bin","percent","7.1","7.2",0
"21720","New York","2 wk ahead","Bin","percent","7.2","7.3",0
"21721","New York","2 wk ahead","Bin","percent","7.3","7.4",0
"21722","New York","2 wk ahead","Bin","percent","7.4","7.5",0
"21723","New York","2 wk ahead","Bin","percent","7.5","7.6",0
"21724","New York","2 wk ahead","Bin","percent","7.6","7.7",0
"21725","New York","2 wk ahead","Bin","percent","7.7","7.8",0
"21726","New York","2 wk ahead","Bin","percent","7.8","7.9",0
"21727","New York","2 wk ahead","Bin","percent","7.9","8.0",0
"21728","New York","2 wk ahead","Bin","percent","8.0","8.1",0
"21729","New York","2 wk ahead","Bin","percent","8.1","8.2",0
"21730","New York","2 wk ahead","Bin","percent","8.2","8.3",0
"21731","New York","2 wk ahead","Bin","percent","8.3","8.4",0
"21732","New York","2 wk ahead","Bin","percent","8.4","8.5",0
"21733","New York","2 wk ahead","Bin","percent","8.5","8.6",0
"21734","New York","2 wk ahead","Bin","percent","8.6","8.7",0
"21735","New York","2 wk ahead","Bin","percent","8.7","8.8",0
"21736","New York","2 wk ahead","Bin","percent","8.8","8.9",0
"21737","New York","2 wk ahead","Bin","percent","8.9","9.0",0
"21738","New York","2 wk ahead","Bin","percent","9.0","9.1",0
"21739","New York","2 wk ahead","Bin","percent","9.1","9.2",0
"21740","New York","2 wk ahead","Bin","percent","9.2","9.3",0
"21741","New York","2 wk ahead","Bin","percent","9.3","9.4",0
"21742","New York","2 wk ahead","Bin","percent","9.4","9.5",0
"21743","New York","2 wk ahead","Bin","percent","9.5","9.6",0
"21744","New York","2 wk ahead","Bin","percent","9.6","9.7",0
"21745","New York","2 wk ahead","Bin","percent","9.7","9.8",0
"21746","New York","2 wk ahead","Bin","percent","9.8","9.9",0
"21747","New York","2 wk ahead","Bin","percent","9.9","10.0",0
"21748","New York","2 wk ahead","Bin","percent","10.0","10.1",0
"21749","New York","2 wk ahead","Bin","percent","10.1","10.2",0
"21750","New York","2 wk ahead","Bin","percent","10.2","10.3",0
"21751","New York","2 wk ahead","Bin","percent","10.3","10.4",0
"21752","New York","2 wk ahead","Bin","percent","10.4","10.5",0
"21753","New York","2 wk ahead","Bin","percent","10.5","10.6",0
"21754","New York","2 wk ahead","Bin","percent","10.6","10.7",0
"21755","New York","2 wk ahead","Bin","percent","10.7","10.8",0
"21756","New York","2 wk ahead","Bin","percent","10.8","10.9",0
"21757","New York","2 wk ahead","Bin","percent","10.9","11.0",0
"21758","New York","2 wk ahead","Bin","percent","11.0","11.1",0
"21759","New York","2 wk ahead","Bin","percent","11.1","11.2",0
"21760","New York","2 wk ahead","Bin","percent","11.2","11.3",0
"21761","New York","2 wk ahead","Bin","percent","11.3","11.4",0
"21762","New York","2 wk ahead","Bin","percent","11.4","11.5",0
"21763","New York","2 wk ahead","Bin","percent","11.5","11.6",0
"21764","New York","2 wk ahead","Bin","percent","11.6","11.7",0
"21765","New York","2 wk ahead","Bin","percent","11.7","11.8",0
"21766","New York","2 wk ahead","Bin","percent","11.8","11.9",0
"21767","New York","2 wk ahead","Bin","percent","11.9","12.0",0
"21768","New York","2 wk ahead","Bin","percent","12.0","12.1",0
"21769","New York","2 wk ahead","Bin","percent","12.1","12.2",0
"21770","New York","2 wk ahead","Bin","percent","12.2","12.3",0
"21771","New York","2 wk ahead","Bin","percent","12.3","12.4",0
"21772","New York","2 wk ahead","Bin","percent","12.4","12.5",0
"21773","New York","2 wk ahead","Bin","percent","12.5","12.6",0
"21774","New York","2 wk ahead","Bin","percent","12.6","12.7",0
"21775","New York","2 wk ahead","Bin","percent","12.7","12.8",0
"21776","New York","2 wk ahead","Bin","percent","12.8","12.9",0
"21777","New York","2 wk ahead","Bin","percent","12.9","13.0",0
"21778","New York","2 wk ahead","Bin","percent","13.0","100.0",0
"21779","New York","3 wk ahead","Point","percent",NA,NA,1.4
"21780","New York","3 wk ahead","Bin","percent","0.0","0.1",0
"21781","New York","3 wk ahead","Bin","percent","0.1","0.2",0
"21782","New York","3 wk ahead","Bin","percent","0.2","0.3",0
"21783","New York","3 wk ahead","Bin","percent","0.3","0.4",0
"21784","New York","3 wk ahead","Bin","percent","0.4","0.5",0
"21785","New York","3 wk ahead","Bin","percent","0.5","0.6",0.142
"21786","New York","3 wk ahead","Bin","percent","0.6","0.7",0.072
"21787","New York","3 wk ahead","Bin","percent","0.7","0.8",0
"21788","New York","3 wk ahead","Bin","percent","0.8","0.9",0.01
"21789","New York","3 wk ahead","Bin","percent","0.9","1.0",0.132
"21790","New York","3 wk ahead","Bin","percent","1.0","1.1",0
"21791","New York","3 wk ahead","Bin","percent","1.1","1.2",0.071
"21792","New York","3 wk ahead","Bin","percent","1.2","1.3",0.071
"21793","New York","3 wk ahead","Bin","percent","1.3","1.4",0
"21794","New York","3 wk ahead","Bin","percent","1.4","1.5",0.071
"21795","New York","3 wk ahead","Bin","percent","1.5","1.6",0
"21796","New York","3 wk ahead","Bin","percent","1.6","1.7",0
"21797","New York","3 wk ahead","Bin","percent","1.7","1.8",0
"21798","New York","3 wk ahead","Bin","percent","1.8","1.9",0
"21799","New York","3 wk ahead","Bin","percent","1.9","2.0",0
"21800","New York","3 wk ahead","Bin","percent","2.0","2.1",0.071
"21801","New York","3 wk ahead","Bin","percent","2.1","2.2",0
"21802","New York","3 wk ahead","Bin","percent","2.2","2.3",0
"21803","New York","3 wk ahead","Bin","percent","2.3","2.4",0.072
"21804","New York","3 wk ahead","Bin","percent","2.4","2.5",0
"21805","New York","3 wk ahead","Bin","percent","2.5","2.6",0
"21806","New York","3 wk ahead","Bin","percent","2.6","2.7",0
"21807","New York","3 wk ahead","Bin","percent","2.7","2.8",0
"21808","New York","3 wk ahead","Bin","percent","2.8","2.9",0
"21809","New York","3 wk ahead","Bin","percent","2.9","3.0",0
"21810","New York","3 wk ahead","Bin","percent","3.0","3.1",0
"21811","New York","3 wk ahead","Bin","percent","3.1","3.2",0
"21812","New York","3 wk ahead","Bin","percent","3.2","3.3",0
"21813","New York","3 wk ahead","Bin","percent","3.3","3.4",0
"21814","New York","3 wk ahead","Bin","percent","3.4","3.5",0
"21815","New York","3 wk ahead","Bin","percent","3.5","3.6",0
"21816","New York","3 wk ahead","Bin","percent","3.6","3.7",0
"21817","New York","3 wk ahead","Bin","percent","3.7","3.8",0
"21818","New York","3 wk ahead","Bin","percent","3.8","3.9",0.063
"21819","New York","3 wk ahead","Bin","percent","3.9","4.0",0.009
"21820","New York","3 wk ahead","Bin","percent","4.0","4.1",0
"21821","New York","3 wk ahead","Bin","percent","4.1","4.2",0
"21822","New York","3 wk ahead","Bin","percent","4.2","4.3",0
"21823","New York","3 wk ahead","Bin","percent","4.3","4.4",0
"21824","New York","3 wk ahead","Bin","percent","4.4","4.5",0
"21825","New York","3 wk ahead","Bin","percent","4.5","4.6",0
"21826","New York","3 wk ahead","Bin","percent","4.6","4.7",0
"21827","New York","3 wk ahead","Bin","percent","4.7","4.8",0
"21828","New York","3 wk ahead","Bin","percent","4.8","4.9",0
"21829","New York","3 wk ahead","Bin","percent","4.9","5.0",0
"21830","New York","3 wk ahead","Bin","percent","5.0","5.1",0
"21831","New York","3 wk ahead","Bin","percent","5.1","5.2",0
"21832","New York","3 wk ahead","Bin","percent","5.2","5.3",0.072
"21833","New York","3 wk ahead","Bin","percent","5.3","5.4",0
"21834","New York","3 wk ahead","Bin","percent","5.4","5.5",0
"21835","New York","3 wk ahead","Bin","percent","5.5","5.6",0
"21836","New York","3 wk ahead","Bin","percent","5.6","5.7",0
"21837","New York","3 wk ahead","Bin","percent","5.7","5.8",0
"21838","New York","3 wk ahead","Bin","percent","5.8","5.9",0
"21839","New York","3 wk ahead","Bin","percent","5.9","6.0",0
"21840","New York","3 wk ahead","Bin","percent","6.0","6.1",0
"21841","New York","3 wk ahead","Bin","percent","6.1","6.2",0
"21842","New York","3 wk ahead","Bin","percent","6.2","6.3",0
"21843","New York","3 wk ahead","Bin","percent","6.3","6.4",0.072
"21844","New York","3 wk ahead","Bin","percent","6.4","6.5",0
"21845","New York","3 wk ahead","Bin","percent","6.5","6.6",0
"21846","New York","3 wk ahead","Bin","percent","6.6","6.7",0
"21847","New York","3 wk ahead","Bin","percent","6.7","6.8",0
"21848","New York","3 wk ahead","Bin","percent","6.8","6.9",0
"21849","New York","3 wk ahead","Bin","percent","6.9","7.0",0
"21850","New York","3 wk ahead","Bin","percent","7.0","7.1",0
"21851","New York","3 wk ahead","Bin","percent","7.1","7.2",0
"21852","New York","3 wk ahead","Bin","percent","7.2","7.3",0
"21853","New York","3 wk ahead","Bin","percent","7.3","7.4",0
"21854","New York","3 wk ahead","Bin","percent","7.4","7.5",0
"21855","New York","3 wk ahead","Bin","percent","7.5","7.6",0.072
"21856","New York","3 wk ahead","Bin","percent","7.6","7.7",0
"21857","New York","3 wk ahead","Bin","percent","7.7","7.8",0
"21858","New York","3 wk ahead","Bin","percent","7.8","7.9",0
"21859","New York","3 wk ahead","Bin","percent","7.9","8.0",0
"21860","New York","3 wk ahead","Bin","percent","8.0","8.1",0
"21861","New York","3 wk ahead","Bin","percent","8.1","8.2",0
"21862","New York","3 wk ahead","Bin","percent","8.2","8.3",0
"21863","New York","3 wk ahead","Bin","percent","8.3","8.4",0
"21864","New York","3 wk ahead","Bin","percent","8.4","8.5",0
"21865","New York","3 wk ahead","Bin","percent","8.5","8.6",0
"21866","New York","3 wk ahead","Bin","percent","8.6","8.7",0
"21867","New York","3 wk ahead","Bin","percent","8.7","8.8",0
"21868","New York","3 wk ahead","Bin","percent","8.8","8.9",0
"21869","New York","3 wk ahead","Bin","percent","8.9","9.0",0
"21870","New York","3 wk ahead","Bin","percent","9.0","9.1",0
"21871","New York","3 wk ahead","Bin","percent","9.1","9.2",0
"21872","New York","3 wk ahead","Bin","percent","9.2","9.3",0
"21873","New York","3 wk ahead","Bin","percent","9.3","9.4",0
"21874","New York","3 wk ahead","Bin","percent","9.4","9.5",0
"21875","New York","3 wk ahead","Bin","percent","9.5","9.6",0
"21876","New York","3 wk ahead","Bin","percent","9.6","9.7",0
"21877","New York","3 wk ahead","Bin","percent","9.7","9.8",0
"21878","New York","3 wk ahead","Bin","percent","9.8","9.9",0
"21879","New York","3 wk ahead","Bin","percent","9.9","10.0",0
"21880","New York","3 wk ahead","Bin","percent","10.0","10.1",0
"21881","New York","3 wk ahead","Bin","percent","10.1","10.2",0
"21882","New York","3 wk ahead","Bin","percent","10.2","10.3",0
"21883","New York","3 wk ahead","Bin","percent","10.3","10.4",0
"21884","New York","3 wk ahead","Bin","percent","10.4","10.5",0
"21885","New York","3 wk ahead","Bin","percent","10.5","10.6",0
"21886","New York","3 wk ahead","Bin","percent","10.6","10.7",0
"21887","New York","3 wk ahead","Bin","percent","10.7","10.8",0
"21888","New York","3 wk ahead","Bin","percent","10.8","10.9",0
"21889","New York","3 wk ahead","Bin","percent","10.9","11.0",0
"21890","New York","3 wk ahead","Bin","percent","11.0","11.1",0
"21891","New York","3 wk ahead","Bin","percent","11.1","11.2",0
"21892","New York","3 wk ahead","Bin","percent","11.2","11.3",0
"21893","New York","3 wk ahead","Bin","percent","11.3","11.4",0
"21894","New York","3 wk ahead","Bin","percent","11.4","11.5",0
"21895","New York","3 wk ahead","Bin","percent","11.5","11.6",0
"21896","New York","3 wk ahead","Bin","percent","11.6","11.7",0
"21897","New York","3 wk ahead","Bin","percent","11.7","11.8",0
"21898","New York","3 wk ahead","Bin","percent","11.8","11.9",0
"21899","New York","3 wk ahead","Bin","percent","11.9","12.0",0
"21900","New York","3 wk ahead","Bin","percent","12.0","12.1",0
"21901","New York","3 wk ahead","Bin","percent","12.1","12.2",0
"21902","New York","3 wk ahead","Bin","percent","12.2","12.3",0
"21903","New York","3 wk ahead","Bin","percent","12.3","12.4",0
"21904","New York","3 wk ahead","Bin","percent","12.4","12.5",0
"21905","New York","3 wk ahead","Bin","percent","12.5","12.6",0
"21906","New York","3 wk ahead","Bin","percent","12.6","12.7",0
"21907","New York","3 wk ahead","Bin","percent","12.7","12.8",0
"21908","New York","3 wk ahead","Bin","percent","12.8","12.9",0
"21909","New York","3 wk ahead","Bin","percent","12.9","13.0",0
"21910","New York","3 wk ahead","Bin","percent","13.0","100.0",0
"21911","New York","4 wk ahead","Point","percent",NA,NA,1.4
"21912","New York","4 wk ahead","Bin","percent","0.0","0.1",0
"21913","New York","4 wk ahead","Bin","percent","0.1","0.2",0
"21914","New York","4 wk ahead","Bin","percent","0.2","0.3",0
"21915","New York","4 wk ahead","Bin","percent","0.3","0.4",0
"21916","New York","4 wk ahead","Bin","percent","0.4","0.5",0
"21917","New York","4 wk ahead","Bin","percent","0.5","0.6",0.143
"21918","New York","4 wk ahead","Bin","percent","0.6","0.7",0
"21919","New York","4 wk ahead","Bin","percent","0.7","0.8",0.071
"21920","New York","4 wk ahead","Bin","percent","0.8","0.9",0
"21921","New York","4 wk ahead","Bin","percent","0.9","1.0",0.023
"21922","New York","4 wk ahead","Bin","percent","1.0","1.1",0.187
"21923","New York","4 wk ahead","Bin","percent","1.1","1.2",0.003
"21924","New York","4 wk ahead","Bin","percent","1.2","1.3",0
"21925","New York","4 wk ahead","Bin","percent","1.3","1.4",0.071
"21926","New York","4 wk ahead","Bin","percent","1.4","1.5",0.057
"21927","New York","4 wk ahead","Bin","percent","1.5","1.6",0.014
"21928","New York","4 wk ahead","Bin","percent","1.6","1.7",0
"21929","New York","4 wk ahead","Bin","percent","1.7","1.8",0
"21930","New York","4 wk ahead","Bin","percent","1.8","1.9",0
"21931","New York","4 wk ahead","Bin","percent","1.9","2.0",0.068
"21932","New York","4 wk ahead","Bin","percent","2.0","2.1",0.003
"21933","New York","4 wk ahead","Bin","percent","2.1","2.2",0
"21934","New York","4 wk ahead","Bin","percent","2.2","2.3",0
"21935","New York","4 wk ahead","Bin","percent","2.3","2.4",0
"21936","New York","4 wk ahead","Bin","percent","2.4","2.5",0
"21937","New York","4 wk ahead","Bin","percent","2.5","2.6",0
"21938","New York","4 wk ahead","Bin","percent","2.6","2.7",0
"21939","New York","4 wk ahead","Bin","percent","2.7","2.8",0
"21940","New York","4 wk ahead","Bin","percent","2.8","2.9",0
"21941","New York","4 wk ahead","Bin","percent","2.9","3.0",0
"21942","New York","4 wk ahead","Bin","percent","3.0","3.1",0
"21943","New York","4 wk ahead","Bin","percent","3.1","3.2",0
"21944","New York","4 wk ahead","Bin","percent","3.2","3.3",0
"21945","New York","4 wk ahead","Bin","percent","3.3","3.4",0.016
"21946","New York","4 wk ahead","Bin","percent","3.4","3.5",0.056
"21947","New York","4 wk ahead","Bin","percent","3.5","3.6",0
"21948","New York","4 wk ahead","Bin","percent","3.6","3.7",0
"21949","New York","4 wk ahead","Bin","percent","3.7","3.8",0
"21950","New York","4 wk ahead","Bin","percent","3.8","3.9",0
"21951","New York","4 wk ahead","Bin","percent","3.9","4.0",0
"21952","New York","4 wk ahead","Bin","percent","4.0","4.1",0
"21953","New York","4 wk ahead","Bin","percent","4.1","4.2",0
"21954","New York","4 wk ahead","Bin","percent","4.2","4.3",0
"21955","New York","4 wk ahead","Bin","percent","4.3","4.4",0
"21956","New York","4 wk ahead","Bin","percent","4.4","4.5",0
"21957","New York","4 wk ahead","Bin","percent","4.5","4.6",0
"21958","New York","4 wk ahead","Bin","percent","4.6","4.7",0
"21959","New York","4 wk ahead","Bin","percent","4.7","4.8",0
"21960","New York","4 wk ahead","Bin","percent","4.8","4.9",0
"21961","New York","4 wk ahead","Bin","percent","4.9","5.0",0
"21962","New York","4 wk ahead","Bin","percent","5.0","5.1",0.072
"21963","New York","4 wk ahead","Bin","percent","5.1","5.2",0
"21964","New York","4 wk ahead","Bin","percent","5.2","5.3",0.072
"21965","New York","4 wk ahead","Bin","percent","5.3","5.4",0
"21966","New York","4 wk ahead","Bin","percent","5.4","5.5",0
"21967","New York","4 wk ahead","Bin","percent","5.5","5.6",0
"21968","New York","4 wk ahead","Bin","percent","5.6","5.7",0
"21969","New York","4 wk ahead","Bin","percent","5.7","5.8",0
"21970","New York","4 wk ahead","Bin","percent","5.8","5.9",0
"21971","New York","4 wk ahead","Bin","percent","5.9","6.0",0
"21972","New York","4 wk ahead","Bin","percent","6.0","6.1",0
"21973","New York","4 wk ahead","Bin","percent","6.1","6.2",0
"21974","New York","4 wk ahead","Bin","percent","6.2","6.3",0.072
"21975","New York","4 wk ahead","Bin","percent","6.3","6.4",0
"21976","New York","4 wk ahead","Bin","percent","6.4","6.5",0
"21977","New York","4 wk ahead","Bin","percent","6.5","6.6",0
"21978","New York","4 wk ahead","Bin","percent","6.6","6.7",0
"21979","New York","4 wk ahead","Bin","percent","6.7","6.8",0
"21980","New York","4 wk ahead","Bin","percent","6.8","6.9",0
"21981","New York","4 wk ahead","Bin","percent","6.9","7.0",0
"21982","New York","4 wk ahead","Bin","percent","7.0","7.1",0.072
"21983","New York","4 wk ahead","Bin","percent","7.1","7.2",0
"21984","New York","4 wk ahead","Bin","percent","7.2","7.3",0
"21985","New York","4 wk ahead","Bin","percent","7.3","7.4",0
"21986","New York","4 wk ahead","Bin","percent","7.4","7.5",0
"21987","New York","4 wk ahead","Bin","percent","7.5","7.6",0
"21988","New York","4 wk ahead","Bin","percent","7.6","7.7",0
"21989","New York","4 wk ahead","Bin","percent","7.7","7.8",0
"21990","New York","4 wk ahead","Bin","percent","7.8","7.9",0
"21991","New York","4 wk ahead","Bin","percent","7.9","8.0",0
"21992","New York","4 wk ahead","Bin","percent","8.0","8.1",0
"21993","New York","4 wk ahead","Bin","percent","8.1","8.2",0
"21994","New York","4 wk ahead","Bin","percent","8.2","8.3",0
"21995","New York","4 wk ahead","Bin","percent","8.3","8.4",0
"21996","New York","4 wk ahead","Bin","percent","8.4","8.5",0
"21997","New York","4 wk ahead","Bin","percent","8.5","8.6",0
"21998","New York","4 wk ahead","Bin","percent","8.6","8.7",0
"21999","New York","4 wk ahead","Bin","percent","8.7","8.8",0
"22000","New York","4 wk ahead","Bin","percent","8.8","8.9",0
"22001","New York","4 wk ahead","Bin","percent","8.9","9.0",0
"22002","New York","4 wk ahead","Bin","percent","9.0","9.1",0
"22003","New York","4 wk ahead","Bin","percent","9.1","9.2",0
"22004","New York","4 wk ahead","Bin","percent","9.2","9.3",0
"22005","New York","4 wk ahead","Bin","percent","9.3","9.4",0
"22006","New York","4 wk ahead","Bin","percent","9.4","9.5",0
"22007","New York","4 wk ahead","Bin","percent","9.5","9.6",0
"22008","New York","4 wk ahead","Bin","percent","9.6","9.7",0
"22009","New York","4 wk ahead","Bin","percent","9.7","9.8",0
"22010","New York","4 wk ahead","Bin","percent","9.8","9.9",0
"22011","New York","4 wk ahead","Bin","percent","9.9","10.0",0
"22012","New York","4 wk ahead","Bin","percent","10.0","10.1",0
"22013","New York","4 wk ahead","Bin","percent","10.1","10.2",0
"22014","New York","4 wk ahead","Bin","percent","10.2","10.3",0
"22015","New York","4 wk ahead","Bin","percent","10.3","10.4",0
"22016","New York","4 wk ahead","Bin","percent","10.4","10.5",0
"22017","New York","4 wk ahead","Bin","percent","10.5","10.6",0
"22018","New York","4 wk ahead","Bin","percent","10.6","10.7",0
"22019","New York","4 wk ahead","Bin","percent","10.7","10.8",0
"22020","New York","4 wk ahead","Bin","percent","10.8","10.9",0
"22021","New York","4 wk ahead","Bin","percent","10.9","11.0",0
"22022","New York","4 wk ahead","Bin","percent","11.0","11.1",0
"22023","New York","4 wk ahead","Bin","percent","11.1","11.2",0
"22024","New York","4 wk ahead","Bin","percent","11.2","11.3",0
"22025","New York","4 wk ahead","Bin","percent","11.3","11.4",0
"22026","New York","4 wk ahead","Bin","percent","11.4","11.5",0
"22027","New York","4 wk ahead","Bin","percent","11.5","11.6",0
"22028","New York","4 wk ahead","Bin","percent","11.6","11.7",0
"22029","New York","4 wk ahead","Bin","percent","11.7","11.8",0
"22030","New York","4 wk ahead","Bin","percent","11.8","11.9",0
"22031","New York","4 wk ahead","Bin","percent","11.9","12.0",0
"22032","New York","4 wk ahead","Bin","percent","12.0","12.1",0
"22033","New York","4 wk ahead","Bin","percent","12.1","12.2",0
"22034","New York","4 wk ahead","Bin","percent","12.2","12.3",0
"22035","New York","4 wk ahead","Bin","percent","12.3","12.4",0
"22036","New York","4 wk ahead","Bin","percent","12.4","12.5",0
"22037","New York","4 wk ahead","Bin","percent","12.5","12.6",0
"22038","New York","4 wk ahead","Bin","percent","12.6","12.7",0
"22039","New York","4 wk ahead","Bin","percent","12.7","12.8",0
"22040","New York","4 wk ahead","Bin","percent","12.8","12.9",0
"22041","New York","4 wk ahead","Bin","percent","12.9","13.0",0
